Frame,Intensity,Final_BPM
154,94.13196480938416,24.067745803357315
155,94.2354694485842,24.067745803357315
156,94.03576751117734,24.067745803357315
157,93.3109375,24.067745803357315
158,93.33929458519623,24.067745803357315
159,93.6234475906607,24.067745803357315
160,93.46199701937407,24.067745803357315
161,93.61351217088922,24.067745803357315
162,93.37878787878788,24.067745803357315
163,93.22825024437928,24.067745803357315
164,93.09041231992052,24.067745803357315
165,92.32141082960756,24.067745803357315
166,91.1390958768008,24.067745803357315
167,90.25806451612904,24.067745803357315
168,90.05474095796677,24.067745803357315
169,89.86314760508309,24.067745803357315
170,89.87779433681074,24.067745803357315
171,90.07501241927471,24.067745803357315
172,90.50720317933433,24.067745803357315
173,91.89220069547939,24.067745803357315
174,92.67362146050671,24.067745803357315
175,92.72826626924987,24.067745803357315
176,92.33929458519623,24.067745803357315
177,92.46000993541978,24.067745803357315
178,92.60258320914059,24.067745803357315
179,92.46448087431693,24.067745803357315
180,92.2374565325385,24.067745803357315
181,92.84997516145057,24.067745803357315
182,93.30700447093889,24.067745803357315
183,93.36214605067065,24.067745803357315
184,91.37903626428216,24.067745803357315
185,90.18132942326491,24.067745803357315
186,89.7761485826002,24.067745803357315
187,89.32600195503422,24.067745803357315
188,88.97947214076247,24.067745803357315
189,88.95405669599218,24.067745803357315
190,88.74242424242425,24.067745803357315
191,88.64613880742912,24.067745803357315
192,88.81964809384164,24.067745803357315
193,89.98533724340176,24.067745803357315
194,91.11339198435972,24.067745803357315
195,91.95601173020528,24.067745803357315
196,92.42523596621957,24.067745803357315
197,92.95727769498261,24.067745803357315
198,93.56979632389468,24.067745803357315
199,93.0229716520039,24.067745803357315
200,93.11290322580645,24.067745803357315
201,93.73069403714565,24.067745803357315
202,92.8880742913001,24.067745803357315
203,92.98582600195503,24.067745803357315
204,93.63880742913001,24.067745803357315
205,94.03421309872923,24.067745803357315
206,94.35777126099707,24.067745803357315
207,93.83431085043988,24.067745803357315
208,94.05083088954056,24.067745803357315
209,93.5210166177908,24.067745803357315
210,93.63880742913001,24.067745803357315
211,93.68377321603128,24.067745803357315
212,93.36412512218963,24.067745803357315
213,93.44574780058652,24.067745803357315
214,94.69452590420332,24.067745803357315
215,94.00830889540568,24.067745803357315
216,94.1544477028348,24.067745803357315
217,94.25855327468231,24.067745803357315
218,93.79814271749756,24.067745803357315
219,93.58308895405669,24.067745803357315
220,93.57478005865103,24.067745803357315
221,94.06207233626589,24.067745803357315
222,94.0562072336266,24.067745803357315
223,94.65102639296188,24.067745803357315
224,94.58651026392963,24.067745803357315
225,93.56647116324535,24.067745803357315
226,93.81915933528836,24.067745803357315
227,94.08162267839687,24.067745803357315
228,94.20674486803519,24.067745803357315
229,94.52590420332356,24.067745803357315
230,93.20234604105572,24.067745803357315
231,91.80449657869012,24.067745803357315
232,91.27663734115347,24.067745803357315
233,91.26686217008798,24.067745803357315
234,90.78804855275443,24.067745803357315
235,90.76003734827265,24.067745803357315
236,90.81769305962854,24.067745803357315
237,91.28885630498533,24.067745803357315
238,92.43352883675465,24.067745803357315
239,93.15347018572825,24.067745803357315
240,93.56060606060606,24.067745803357315
241,93.80840664711633,24.067745803357315
242,92.8998044965787,24.067745803357315
243,92.65298142717498,24.067745803357315
244,92.55718475073314,24.067745803357315
245,92.56402737047898,24.067745803357315
246,93.24926686217009,24.067745803357315
247,93.3919843597263,24.067745803357315
248,93.78201368523949,24.067745803357315
249,94.14711632453567,24.067745803357315
250,94.43743890518084,24.067745803357315
251,93.08651026392963,24.067745803357315
252,91.31979458450047,24.067745803357315
253,90.702834799609,24.067745803357315
254,90.54789833822092,24.067745803357315
255,90.41006842619745,24.067745803357315
256,90.61925708699903,24.067745803357315
257,90.29081133919844,24.067745803357315
258,90.13587487781037,24.067745803357315
259,91.341642228739,24.067745803357315
260,92.29925303454715,24.067745803357315
261,92.588954056696,24.067745803357315
262,92.8900293255132,24.067745803357315
263,92.89296187683284,24.067745803357315
264,92.93144560357675,24.067745803357315
265,93.04769001490313,24.067745803357315
266,93.18579234972678,24.067745803357315
267,93.27719821162444,24.067745803357315
268,92.70821114369501,24.067745803357315
269,91.98875855327468,24.067745803357315
270,91.23264907135875,24.067745803357315
271,90.66080156402737,24.067745803357315
272,90.86363636363636,24.067745803357315
273,90.45601173020528,24.067745803357315
274,90.80156402737047,24.067745803357315
275,90.64076246334311,24.067745803357315
276,90.4207650273224,24.067745803357315
277,90.28365623447591,24.067745803357315
278,90.32111436950147,24.067745803357315
279,91.34028812717337,24.067745803357315
280,92.73607038123167,24.067745803357315
281,93.19501466275659,24.067745803357315
282,94.14207650273224,24.067745803357315
283,93.54789833822092,24.067745803357315
284,93.93492300049677,24.067745803357315
285,94.53812316715542,24.067745803357315
286,94.31524926686217,24.067745803357315
287,94.31693989071039,24.067745803357315
288,94.2260307998013,24.067745803357315
289,94.27719821162444,24.067745803357315
290,94.09538002980626,24.067745803357315
291,94.12717337307501,24.067745803357315
292,93.66865375062096,24.067745803357315
293,93.75658221559861,24.067745803357315
294,94.29855936413314,24.067745803357315
295,94.3571783407849,24.067745803357315
296,94.78250244379277,24.067745803357315
297,94.5674486803519,24.067745803357315
298,94.81023348236462,24.067745803357315
299,94.90078201368524,24.067745803357315
300,94.58385416666667,24.067745803357315
301,94.81524926686217,24.067745803357315
302,95.09477124183006,24.067745803357315
303,94.83822091886609,24.067745803357315
304,94.68181818181819,24.067745803357315
305,94.73720814704421,24.067745803357315
306,94.86835568802782,24.067745803357315
307,94.50074515648286,24.067745803357315
308,92.1524926686217,24.067745803357315
309,90.98387096774194,24.067745803357315
310,91.61534701857282,24.067745803357315
311,92.55474095796677,24.067745803357315
312,93.77934065934066,24.067745803357315
313,93.4436152570481,24.067745803357315
314,93.43868131868132,24.067745803357315
315,94.05695611577964,24.067745803357315
316,92.47014925373135,24.067745803357315
317,90.67527821939586,24.067745803357315
318,89.99751243781094,24.067745803357315
319,89.56240063593005,24.067745803357315
320,91.40341812400636,24.067745803357315
321,92.03026533996683,24.067745803357315
322,92.46890547263682,24.067745803357315
323,93.0909090909091,24.067745803357315
324,94.65887445887446,24.067745803357315
325,93.28696343402225,24.067745803357315
326,93.41693163751987,24.067745803357315
327,92.98251192368839,24.067745803357315
328,92.99085850556439,24.067745803357315
329,93.47058823529412,24.067745803357315
330,93.67050874403816,24.067745803357315
331,93.85930047694754,24.067745803357315
332,94.10691573926869,24.067745803357315
333,94.57193958664547,24.067745803357315
334,94.71939586645469,24.067745803357315
335,94.33585055643879,24.067745803357315
336,94.92090620031796,24.067745803357315
337,95.23012718600954,24.067745803357315
338,95.35406301824213,24.067745803357315
339,95.28689883913765,24.067745803357315
340,95.5360696517413,24.067745803357315
341,96.0904761904762,24.067745803357315
342,96.01471861471862,24.067745803357315
343,95.28917748917749,24.067745803357315
344,95.37012987012987,24.067745803357315
345,95.06450216450216,24.067745803357315
346,95.47619047619048,24.067745803357315
347,95.99567099567099,24.067745803357315
348,96.30555555555556,24.067745803357315
349,96.72554112554113,24.067745803357315
350,95.62852404643449,24.067745803357315
351,95.3279014308426,24.067745803357315
352,93.63636363636364,24.067745803357315
353,92.5818759936407,24.067745803357315
354,91.620826709062,24.067745803357315
355,91.94197138314786,24.067745803357315
356,91.99443561208267,24.067745803357315
357,91.9224960254372,24.067745803357315
358,91.89635157545605,24.067745803357315
359,92.04809220985692,24.067745803357315
360,92.67408585055644,24.067745803357315
361,93.65143084260731,24.067745803357315
362,93.88831478537361,24.067745803357315
363,94.33068362480127,24.067745803357315
364,94.55882352941177,24.067745803357315
365,94.80127186009538,24.067745803357315
366,95.19812030075188,24.067745803357315
367,95.45429252782193,24.067745803357315
368,95.96899841017488,24.067745803357315
369,96.2023052464229,24.067745803357315
370,95.84856915739269,24.067745803357315
371,95.84419713831478,24.067745803357315
372,95.5822734499205,24.067745803357315
373,94.83068362480127,24.067745803357315
374,94.76616915422886,24.067745803357315
375,94.99378109452736,24.067745803357315
376,95.05845771144278,24.067745803357315
377,95.00704809286898,24.067745803357315
378,94.1422893481717,24.067745803357315
379,93.69117647058823,24.067745803357315
380,93.15977742448331,24.067745803357315
381,92.65421303656598,24.067745803357315
382,92.12003179650239,24.067745803357315
383,91.77464228934817,24.067745803357315
384,91.62440381558028,24.067745803357315
385,91.69356120826708,24.067745803357315
386,92.04353233830845,24.067745803357315
387,93.36009538950715,24.067745803357315
388,93.6160572337043,24.067745803357315
389,93.97636815920399,24.067745803357315
390,94.38195548489666,24.067745803357315
391,94.52901430842607,24.067745803357315
392,94.52662957074722,24.067745803357315
393,93.72972972972973,24.067745803357315
394,93.5131160572337,24.067745803357315
395,93.05977443609022,24.067745803357315
396,93.63036565977742,24.067745803357315
397,93.64069952305246,24.067745803357315
398,92.08545310015899,24.067745803357315
399,91.38036565977742,24.067745803357315
400,90.88640132669984,24.067745803357315
401,90.77197346600332,24.067745803357315
402,90.66044776119404,24.067745803357315
403,90.60453100158982,24.067745803357315
404,91.10820895522389,24.067745803357315
405,91.0941127694859,24.067745803357315
406,91.00290215588723,24.067745803357315
407,91.71144278606965,24.067745803357315
408,92.8665008291874,24.067745803357315
409,93.52424483306837,24.067745803357315
410,93.8318759936407,24.067745803357315
411,94.0273631840796,24.067745803357315
412,94.05047694753577,24.067745803357315
413,94.25995024875621,24.067745803357315
414,94.23648648648648,24.067745803357315
415,94.95151033386327,24.067745803357315
416,94.508346581876,24.067745803357315
417,94.2933227344992,24.067745803357315
418,94.64013266998342,24.067745803357315
419,94.29477611940298,24.067745803357315
420,94.89842454394693,24.067745803357315
421,94.69651741293532,24.067745803357315
422,94.21434494195688,24.067745803357315
423,94.5804311774461,24.067745803357315
424,94.32034976152623,24.067745803357315
425,94.06597774244833,24.067745803357315
426,93.95389507154214,24.067745803357315
427,93.30075187969925,24.067745803357315
428,92.43684210526315,24.067745803357315
429,91.41954887218046,24.067745803357315
430,90.68402225755167,24.067745803357315
431,91.5393481717011,24.067745803357315
432,92.33505564387917,24.067745803357315
433,93.58585055643879,24.067745803357315
434,93.98012718600954,24.067745803357315
435,94.29252782193959,24.067745803357315
436,93.97217806041336,24.067745803357315
437,93.89745627980922,24.067745803357315
438,93.21860095389508,24.067745803357315
439,93.66057233704292,24.067745803357315
440,94.6681240063593,24.067745803357315
441,94.32869634340223,24.067745803357315
442,94.82114467408584,24.067745803357315
443,94.49244833068363,24.067745803357315
444,93.88235294117646,24.067745803357315
445,94.55286168521462,24.067745803357315
446,93.31503759398497,24.067745803357315
447,93.58598962194218,24.067745803357315
448,94.37440381558028,24.067745803357315
449,94.10930047694754,24.067745803357315
450,94.14774436090225,24.067745803357315
451,94.39285714285714,24.067745803357315
452,94.58345864661653,24.067745803357315
453,95.6379173290938,24.067745803357315
454,95.88723051409619,24.067745803357315
455,96.09535655058043,24.067745803357315
456,95.00747252747253,24.067745803357315
457,94.94316375198729,24.067745803357315
458,95.35214626391097,24.067745803357315
459,96.2197933227345,24.067745803357315
460,96.22813990461049,24.067745803357315
461,95.24360902255638,24.067745803357315
462,95.44398496240602,24.067745803357315
463,95.64030206677265,24.067745803357315
464,96.18124006359301,24.067745803357315
465,95.90112781954888,24.067745803357315
466,96.3515037593985,24.067745803357315
467,95.92105263157895,24.067745803357315
468,95.74172932330828,24.067745803357315
469,95.49248120300751,24.067745803357315
470,95.86804511278196,24.067745803357315
471,94.41917293233082,24.067745803357315
472,93.0015037593985,24.067745803357315
473,92.62368421052632,24.067745803357315
474,92.20978502594514,24.067745803357315
475,92.41165413533835,24.067745803357315
476,92.8247277836319,24.067745803357315
477,93.17556390977444,24.067745803357315
478,93.95037593984962,24.067745803357315
479,94.9203007518797,24.067745803357315
480,95.6015037593985,24.067745803357315
481,96.06836248012719,24.067745803357315
482,96.00238473767885,24.067745803357315
483,95.92593984962406,24.067745803357315
484,95.50715421303657,24.067745803357315
485,95.78421052631579,24.067745803357315
486,96.40751879699248,24.067745803357315
487,96.53609022556391,24.067745803357315
488,96.34817170111288,24.067745803357315
489,96.62718600953895,24.067745803357315
490,96.25338345864661,24.067745803357315
491,96.19661654135338,24.067745803357315
492,95.37255639097744,24.067745803357315
493,94.29928457869634,24.067745803357315
494,93.48370429252782,24.067745803357315
495,93.26430842607313,24.067745803357315
496,92.51033386327504,24.067745803357315
497,92.18759936406995,24.067745803357315
498,91.97857142857143,24.067745803357315
499,91.9614467408585,24.067745803357315
500,92.03060413354531,24.067745803357315
501,92.59135338345865,24.067745803357315
502,93.58383458646617,24.067745803357315
503,93.912157153447,24.067745803357315
504,93.77379697927643,24.067745803357315
505,94.16604892512973,24.067745803357315
506,94.31245366938472,24.067745803357315
507,94.28687916975538,24.067745803357315
508,94.35225563909775,24.067745803357315
509,94.6360902255639,24.067745803357315
510,94.77067669172932,24.067745803357315
511,94.9984962406015,24.067745803357315
512,95.26917293233083,24.067745803357315
513,95.31654135338346,24.067745803357315
514,94.81917293233083,24.067745803357315
515,93.61565977742448,24.067745803357315
516,93.36203007518797,24.067745803357315
517,92.97368421052632,24.067745803357315
518,93.13195488721804,24.067745803357315
519,93.07067669172932,24.067745803357315
520,92.79323308270676,24.067745803357315
521,92.8124060150376,24.067745803357315
522,92.63473767885533,24.067745803357315
523,93.56954887218045,24.067745803357315
524,94.66052631578947,24.067745803357315
525,94.58982511923688,24.067745803357315
526,94.56135986733001,24.067745803357315
527,94.11442786069652,24.067745803357315
528,93.58028616852147,24.067745803357315
529,93.9701907790143,24.067745803357315
530,94.41176470588235,24.067745803357315
531,94.45985691573927,24.067745803357315
532,94.83028616852147,24.067745803357315
533,95.05827067669173,24.067745803357315
534,93.73421052631579,24.067745803357315
535,92.83646616541354,24.067745803357315
536,92.44022556390978,24.067745803357315
537,92.37669172932331,24.067745803357315
538,91.91390977443609,24.067745803357315
539,92.20751879699247,24.067745803357315
540,92.60526315789474,24.067745803357315
541,92.6724960254372,24.067745803357315
542,92.64825119236885,24.067745803357315
543,92.91500829187396,24.067745803357315
544,93.73052464228935,24.067745803357315
545,94.44634340222575,24.067745803357315
546,95.01629570747218,24.067745803357315
547,95.44713831478538,24.067745803357315
548,95.84777424483306,24.067745803357315
549,95.41613672496025,24.067745803357315
550,95.04093799682035,24.067745803357315
551,95.8484962406015,24.067745803357315
552,95.92142857142858,24.067745803357315
553,96.07375833951075,24.067745803357315
554,96.08383458646617,24.067745803357315
555,96.39699248120301,24.067745803357315
556,96.17744360902256,24.067745803357315
557,96.07556390977443,24.067745803357315
558,96.26503759398496,24.067745803357315
559,96.30563909774436,24.067745803357315
560,95.73684210526316,24.067745803357315
561,96.45441067457377,24.067745803357315
562,96.78910303928836,24.067745803357315
563,96.52779836916234,24.067745803357315
564,96.00593031875464,24.067745803357315
565,93.56015037593986,24.067745803357315
566,92.3796992481203,24.067745803357315
567,92.63533834586467,24.067745803357315
568,93.5187969924812,24.067745803357315
569,93.1563909774436,24.067745803357315
570,93.1745737583395,24.067745803357315
571,93.67123795404002,24.067745803357315
572,94.02669476642079,24.067745803357315
573,94.14788732394366,24.067745803357315
574,94.00518902891031,24.067745803357315
575,94.1088865472427,24.067745803357315
576,94.053038285915,24.067745803357315
577,93.93220934316825,24.067745803357315
578,94.463645943098,24.067745803357315
579,93.88547297297298,24.067745803357315
580,94.11169652265542,24.067745803357315
581,94.12609764664559,24.067745803357315
582,94.26317567567567,24.067745803357315
583,95.30878378378378,24.067745803357315
584,95.67297297297297,24.067745803357315
585,95.22972972972973,24.067745803357315
586,94.95270270270271,24.067745803357315
587,95.58344594594594,24.067745803357315
588,96.2472972972973,24.067745803357315
589,96.50709459459459,24.067745803357315
590,96.4679054054054,24.067745803357315
591,96.45205479452055,24.067745803357315
592,95.65507551808922,24.067745803357315
593,93.88250555967383,24.067745803357315
594,93.0218680504077,24.067745803357315
595,92.13713862120089,24.067745803357315
596,91.65530022238696,24.067745803357315
597,92.09562638991846,24.067745803357315
598,92.84136397331356,24.067745803357315
599,93.37142857142857,24.067745803357315
600,94.17865085248332,24.067745803357315
601,94.57783543365456,24.067745803357315
602,94.82579688658265,24.067745803357315
603,94.8593984962406,24.067745803357315
604,95.0015037593985,24.067745803357315
605,95.06353383458647,24.067745803357315
606,95.10864661654135,24.067745803357315
607,95.28195488721805,24.067745803357315
608,94.8406015037594,24.067745803357315
609,94.67218045112782,24.067745803357315
610,94.29355077835433,24.067745803357315
611,94.44996293550778,24.067745803357315
612,94.81319495922907,24.067745803357315
613,94.99666419570052,24.067745803357315
614,95.32595714787496,24.067745803357315
615,95.58236740428521,24.067745803357315
616,93.4972972972973,24.067745803357315
617,92.83952702702703,24.067745803357315
618,92.27621159328477,24.067745803357315
619,91.82770270270271,24.067745803357315
620,92.26905514576748,24.067745803357315
621,92.42606252195293,24.067745803357315
622,92.39761152089919,24.067745803357315
623,92.4207938180541,24.067745803357315
624,92.86266245170354,24.067745803357315
625,93.04601334738321,24.067745803357315
626,93.9901650860555,24.067745803357315
627,94.587842846553,24.067745803357315
628,95.13796992481203,24.067745803357315
629,95.3672932330827,24.067745803357315
630,95.468495181616,24.067745803357315
631,96.5303928836175,24.067745803357315
632,96.46293550778354,24.067745803357315
633,96.46804511278195,24.067745803357315
634,96.70941438102298,24.067745803357315
635,96.55778011942395,24.067745803357315
636,96.85581912527799,24.067745803357315
637,96.80615270570793,24.067745803357315
638,96.50370644922164,24.067745803357315
639,95.78995433789954,24.067745803357315
640,96.3587842846553,24.067745803357315
641,96.58969607116383,24.067745803357315
642,96.63157894736842,24.067745803357315
643,96.43884358784284,24.067745803357315
644,96.43496240601503,24.067745803357315
645,96.27105263157895,24.067745803357315
646,94.90864661654135,24.067745803357315
647,93.8639097744361,24.067745803357315
648,93.5827067669173,24.067745803357315
649,93.07857142857142,24.067745803357315
650,93.48270676691729,24.067745803357315
651,92.8984962406015,24.067745803357315
652,92.85112781954888,24.067745803357315
653,93.04966641957006,24.067745803357315
654,93.31912527798369,24.067745803357315
655,94.31838398813936,24.067745803357315
656,94.96071163825056,24.067745803357315
657,94.84025203854708,24.067745803357315
658,94.91067457375834,24.067745803357315
659,94.81060044477391,24.067745803357315
660,94.47442550037064,24.067745803357315
661,94.65863602668644,24.067745803357315
662,94.48888065233507,24.067745803357315
663,94.53834586466165,24.067745803357315
664,95.01654135338346,24.067745803357315
665,94.95107487027428,24.067745803357315
666,95.18977020014826,24.067745803357315
667,95.3295033358043,24.067745803357315
668,95.47183098591549,24.067745803357315
669,94.53928836174944,24.067745803357315
670,93.79836916234248,24.067745803357315
671,93.36434395848777,24.067745803357315
672,93.09398496240601,24.067745803357315
673,93.19829503335804,24.067745803357315
674,93.2593984962406,24.067745803357315
675,93.2203007518797,24.067745803357315
676,93.10711638250557,24.067745803357315
677,93.10415122312824,24.067745803357315
678,93.73795404002965,24.067745803357315
679,94.62045959970348,24.067745803357315
680,94.4781319495923,24.067745803357315
681,94.3817642698295,24.067745803357315
682,94.28576723498888,24.067745803357315
683,94.29280948851,24.067745803357315
684,94.17123795404002,24.067745803357315
685,94.25166790214973,24.067745803357315
686,94.28910303928836,24.067745803357315
687,94.10081541882876,24.067745803357315
688,92.81278538812785,24.067745803357315
689,92.01964418087472,24.067745803357315
690,91.75611564121571,24.067745803357315
691,91.45205479452055,24.067745803357315
692,91.76649369903632,24.067745803357315
693,91.81067790656832,24.067745803357315
694,91.52075611564122,24.067745803357315
695,91.68533834586466,24.067745803357315
696,91.35601503759399,24.067745803357315
697,91.12669172932331,24.067745803357315
698,92.7284861257464,24.067745803357315
699,93.49398496240602,24.067745803357315
700,93.86656782802076,24.067745803357315
701,94.3548872180451,24.067745803357315
702,94.18947368421053,24.067745803357315
703,94.44548872180451,24.067745803357315
704,94.9308426073132,24.067745803357315
705,94.87877583465819,24.067745803357315
706,94.96127819548872,24.067745803357315
707,95.22857142857143,24.067745803357315
708,94.86137879911045,24.067745803357315
709,94.94403261675315,24.067745803357315
710,94.75537435137139,24.067745803357315
711,95.20385470719052,24.067745803357315
712,95.68977020014826,24.067745803357315
713,95.01853224610822,24.067745803357315
714,95.55187969924812,24.067745803357315
715,95.08042994810971,24.067745803357315
716,95.43365455893255,24.067745803357315
717,95.2490733876946,24.067745803357315
718,95.24870274277242,24.067745803357315
719,95.04855448480356,24.067745803357315
720,94.9132690882135,24.067745803357315
721,95.24277242401779,24.067745803357315
722,95.25648628613789,24.067745803357315
723,94.8484062268347,24.067745803357315
724,96.23610081541882,24.067745803357315
725,96.09970348406227,24.067745803357315
726,95.43759936406995,24.067745803357315
727,95.9523052464229,24.067745803357315
728,95.48646616541353,24.067745803357315
729,95.78308270676692,24.067745803357315
730,95.83796992481203,24.067745803357315
731,95.846992481203,24.067745803357315
732,95.587842846553,24.067745803357315
733,95.88435878428466,24.067745803357315
734,96.09896219421793,24.067745803357315
735,96.71608598962194,24.067745803357315
736,96.412157153447,24.067745803357315
737,96.33283914010379,24.067745803357315
738,96.35100074128984,24.067745803357315
739,95.7720533728688,24.067745803357315
740,95.74499629355078,24.067745803357315
741,95.79540400296516,24.067745803357315
742,95.43180133432172,24.067745803357315
743,95.10934025203855,24.067745803357315
744,95.56004447739066,24.067745803357315
745,95.80837657524091,24.067745803357315
746,95.69903632320238,24.067745803357315
747,96.28391401037806,24.067745803357315
748,95.96404744255004,24.067745803357315
749,95.85174203113418,24.067745803357315
750,95.97257227575982,24.067745803357315
751,95.93185809624165,24.067745803357315
752,95.97887323943662,24.067745803357315
753,94.58080059303188,24.067745803357315
754,93.43439584877687,24.067745803357315
755,92.56560415122313,24.067745803357315
756,92.33135656041512,24.067745803357315
757,91.96182357301704,24.067745803357315
758,91.99444032616753,24.067745803357315
759,92.21905114899926,24.067745803357315
760,92.30578206078577,24.067745803357315
761,92.67790956263899,24.067745803357315
762,93.15048183839882,24.067745803357315
763,94.21952932911837,24.067745803357315
764,94.75352112676056,24.067745803357315
765,95.08710155670867,24.067745803357315
766,95.18680504077093,24.067745803357315
767,95.1590066716086,24.067745803357315
768,95.55744996293551,24.067745803357315
769,95.8254262416605,24.067745803357315
770,95.73445732349842,24.067745803357315
771,96.10748155953635,24.067745803357315
772,95.07235686687741,24.067745803357315
773,94.79627678257815,24.067745803357315
774,94.64840182648402,24.067745803357315
775,93.9006671608599,24.067745803357315
776,93.25535651563048,24.067745803357315
777,92.76130467012602,24.067745803357315
